6,0.17658061180657586,0.03219528731035836,0.04092948594349398,0.03913129790546856,0.0421062518922842,0.033714491428139516,0.03551863985144382,0.016086769413172438,0.04966407587997885,0.052690815171513916,0.052690815171513916,0.22845096639304416,0.10563672402841606,0.07182791508423376,0.10133496238762112,0.9713062270405348,0.08435445883916501,0.07971707465837002,0.09357290266513207,0.04966407587997885,0.13997204063972354,0.14944113925207986,0.03898626846574283,0.16816215386006436,0.053974850363608114,0.04800192022725831,0.0527622821773562,0.05709019235149611,0.05064158283344867,0.7821640434842704,1.0000000000000002,0.05564199755246131,0.020886021537444285,0.025251773428086696,0.03596728273959935,0.020498059773688435,0.015394507680509432,0.023605861072786366,0.04299821120402518,0.017485704123302588,0.016041245179515176,0.02011804127322788,0.015130466967881638,0.032685839830042945,0.002214617381424128,0.0021771672102159343,0.017166885524406678,0.01286836967073505
7,0.03787278948794659,0.035034881836561185,0.04453942870080082,0.04258264214304057,0.42897701878716565,0.03668807835066577,0.038651350994166875,0.01691812621781377,0.054044401380982744,0.05733809627510753,0.05733809627510753,0.06675181064302817,0.07765175720327817,0.04598950483799022,0.0744896054653321,0.026663357014686046,0.06200752642642301,0.0585986642738202,0.06878384752450531,0.054044401380982744,0.10289106383192495,0.10985163699569325,0.46170522729822366,0.049135831767409696,0.039675993496264925,0.035285394251486996,0.038784655268416006,0.04196602834800438,0.03722576528892401,0.043521169793174996,0.05564199755246131,1.0,0.02272814929546556,0.027478956459941146,0.02302889512555607,0.022305969663419942,0.016752289001786776,0.06475086309891379,0.11794406815262085,0.07689862530668988,0.017456068149291057,0.021892433883136372,0.016464960142821134,0.0355687006342039,0.006074694180352656,0.005971968382659633,0.047088756940412466,0.03529793047102884
11,0.0347001075486004,0.28577381446772837,0.04080826860041262,0.11575094603049689,0.041981549422564865,0.6194968588496025,0.5880298802206323,0.03946516137255347,0.18253444197098723,0.17862741737793802,0.27448599877125035,0.03368806319662843,0.03918900893913807,0.038347639265699784,0.1115313821384144,0.02150302443862811,0.2785964944604789,0.26328065942324297,0.10298829662584826,0.092182302901437,0.09666827436798557,0.18850412078177886,0.038870806182962195,0.024797694472311456,0.06808353953296312,0.1596957450172422,0.2659291633092904,0.13239525714257466,0.18466494558563004,0.01633629505802697,0.020886021537444285,0.02272814929546556,1.0,0.1315458534393851,0.15166952929565794,0.10678199590458151,0.15319996963161148,0.22439572433639515,0.29227444625778054,0.13459832397488716,0.1572091395340395,0.1528720361158,0.10561449801435718,0.09668518767940072,0.017023026600408775,0.019595237822309382,0.19040610966086113,0.12414943934698738
10,0.04195338265722766,0.13195980623913026,0.04933831705778365,0.047170697076626404,0.050756845782145635,0.21234305155907324,0.14558133268051293,0.012119511813915046,0.1691056169712173,0.36334865475342953,0.4792443112882129,0.040729793251779875,0.04738058767335112,0.011776327549483179,0.0454511450818077,0.025997746874357144,0.1286455846081633,0.12157329694013988,0.041969676354054936,0.05986740037563851,0.06278079526173401,0.38343900229280686,0.04699587180543245,0.029981093394503416,0.44456815367800623,0.021530004936588347,0.08046562955146869,0.025606311525439865,0.022713956509215927,0.019751029209660938,0.025251773428086696,0.027478956459941146,0.1315458534393851,1.0,0.005896906545452086,0.811747334580831,0.052418124633426676,0.10886550623455402,0.19829914339803145,0.05953862488236239,0.019336867356731843,0.44534350182259774,0.018238972693775793,0.03940104039080747,0.005342228320063223,0.0052518888479278734,0.041410955583123917,0.031041826667067843
9,0.03199751284669039,0.02959985511509327,0.08321080026771463,0.03597671725373179,0.009832839388297895,0.030996588163103914,0.032655294650831085,0.4865630428019007,0.13503108442627898,0.012304593725069268,0.012304593725069268,0.059431297897231825,0.11290809509380395,0.500742402134601,0.0663205071145107,0.008058454951302477,0.05520730807777896,0.052172287752033,0.06124048611366926,0.13503108442627898,0.18532708385632335,0.05966775275651739,0.009104246969152784,0.043747221641877526,0.04535151889322199,0.3779984544250954,0.15904398167578904,0.14843360701717306,0.30741410353801263,0.05920199669030084,0.03596728273959935,0.02302889512555607,0.15166952929565794,0.005896906545452086,1.0000000000000002,0.029079516427734747,0.13414094483978997,0.12548248320477545,0.03953189824269218,0.14036995792513232,0.2482405572627438,0.028540404221555564,0.1290169000112493,0.06645123502003203,0.14037740281496558,0.1451505579191,0.22368180876557928,0.1849507591163188
10,0.03405554654865421,0.10711802098641693,0.04005024736435984,0.038290687622271294,0.04120173427538702,0.1723689061198377,0.11817525876813163,0.009837981411366433,0.1372710338390326,0.2949473020196271,0.38902529230123295,0.03306230111016063,0.03846106575471615,0.009559402499443783,0.03689484587380405,0.021103601730366548,0.10442771041126939,0.09868679974736247,0.03406877291362423,0.04859720268320801,0.050962143216577466,0.31125558808551923,0.03814877367436223,0.02433707265080711,0.3901351224520645,0.01747692412078773,0.06531776031377327,0.02078585512922223,0.04588924036437448,0.0542264603171097,0.020498059773688435,0.022305969663419942,0.10678199590458151,0.811747334580831,0.029079516427734747,1.0000000000000002,0.042550272954909915,0.122761680082666,0.1609688011030141,0.048330320052865625,0.03906647235443373,0.3908155367841092,0.036848384454920835,0.03198368951694963,0.16565572966479783,0.16602624133380728,0.0586249531594335,0.13768247009409293
13,0.04761395089604823,0.06443225061507447,0.055995298993566506,0.053535212468783414,0.03094343668403799,0.11268140424734117,0.07108325769400708,0.0724889361306197,0.1974359182857306,0.03872191966316668,0.10937662356914851,0.0462252684543029,0.05377342259471403,0.07043629056144154,0.05158364958973165,0.015849283420548876,0.06281400969152087,0.05936081114239432,0.047632443023059495,0.13083986042171827,0.1372070682486544,0.04086293990157318,0.028650594047238916,0.03402629819766849,0.014758794516977878,0.13033692073721664,0.11767557308532497,0.07019754441911943,0.1613668288172471,0.012041030374836906,0.015394507680509432,0.016752289001786776,0.15319996963161148,0.052418124633426676,0.13414094483978997,0.042550272954909915,1.0,0.3268849341482767,0.14370968130782463,0.29246191118253484,0.1373749643022132,0.014784534561221878,0.21361854968053484,0.04471723335753283,0.02082761151210665,0.024691576075435512,0.2626025415381458,0.0771345235083136
14,0.039218858246147285,0.10386123744845809,0.04612244210680663,0.04409610774737979,0.04744851102986297,0.25901278165521424,0.19984065488452576,0.04460443148090272,0.2063046172025046,0.1188191993328073,0.227160768881998,0.03807502248358627,0.044292317660353936,0.04334138233806517,0.04248863627165467,0.024303211917739757,0.10125272225295304,0.09568635648047458,0.03923408991867762,0.10418655519241146,0.10925670313925623,0.12538897460985232,0.1303395120527441,0.02802692363355743,0.07898179750593727,0.1013214576433732,0.12343057438596,0.055476385901108254,0.15680183473222964,0.06244797326417002,0.023605861072786366,0.06475086309891379,0.22439572433639515,0.10886550623455402,0.12548248320477545,0.122761680082666,0.3268849341482767,1.0000000000000002,0.5489963515174454,0.32107843174937223,0.1334886891360865,0.07911954554219693,0.1903454001536321,0.03683287782687498,0.22207024562647984,0.22520018291551952,0.3381431540356071,0.3067746565333007
14,0.07143737501669176,0.1891838391300451,0.08401229257593892,0.08032131292948774,0.08642773471756889,0.47179326591022636,0.3640108979452397,0.08124722752275947,0.37578504234549337,0.21642985241047014,0.4137746421339915,0.06935387162108737,0.08067871041023933,0.07894657627189698,0.07739329442575449,0.0442684397638797,0.1844324137548217,0.17429324660536283,0.07146511959548218,0.18977640726470424,0.19901171080147773,0.22839673572196378,0.23741416804042698,0.05105120199085115,0.0824918740303164,0.036660858775861185,0.11535934426106194,0.04360191153553966,0.07200200833907962,0.03363165473793097,0.04299821120402518,0.11794406815262085,0.29227444625778054,0.19829914339803145,0.03953189824269218,0.1609688011030141,0.14370968130782463,0.5489963515174454,1.0000000000000002,0.2734884649383905,0.06129681916517606,0.08263574380808641,0.03105695535661397,0.06709129801148513,0.04321038691680485,0.04247967993257355,0.2902529554915876,0.25108049685014544
12,0.05408185014996248,0.050029354983465606,0.11139940411295823,0.06080745840235335,0.035146806227539636,0.10374005656125687,0.05519362584119682,0.09770918781528107,0.3520795225417982,0.04398192162868955,0.12423439043506236,0.05250452849723257,0.10697910970800739,0.09494238860228621,0.05859079439533713,0.018002256792463527,0.04877284836076674,0.04609156229061631,0.05410285425533824,0.27643702797454595,0.28988959512419965,0.04641377896298918,0.16055175759627366,0.038648444954753274,0.016763635414416563,0.14804194324698886,0.09661494353692143,0.079733208581211,0.20977920090503674,0.013676689040251924,0.017485704123302588,0.07689862530668988,0.13459832397488716,0.05953862488236239,0.14036995792513232,0.048330320052865625,0.29246191118253484,0.32107843174937223,0.2734884649383905,1.0000000000000004,0.17858943158828489,0.01679287199717141,0.2426365839351895,0.0889623457530175,0.026749383656847495,0.031085934557415686,0.2898524989749338,0.10558218519426786
15,0.04961425698958312,0.04589653032006091,0.10219692279056705,0.055784276234858744,0.032243399064583254,0.048062257160202224,0.050634191121028696,0.0896376278006118,0.2536011195869788,0.1139716366377615,0.04034866330443063,0.04816723471470205,0.09814178003992652,0.08709938832079625,0.05375072639514904,0.016515126468808004,0.0447438211890894,0.04228403078291511,0.04963352598794504,0.3229949394061294,0.26594239714833834,0.04257962978230413,0.029854231989009522,0.03545577444033165,0.038275455324120244,0.2434121146442032,0.14776892657564247,0.1371324126605886,0.32744899464280264,0.04243620882989959,0.016041245179515176,0.017456068149291057,0.1572091395340395,0.019336867356731843,0.2482405572627438,0.03906647235443373,0.1373749643022132,0.1334886891360865,0.06129681916517606,0.17858943158828489,1.0000000000000002,0.06645242214386987,0.1534439653669983,0.12728408849991482,0.13933712900876813,0.14385635635695423,0.2484598322511758,0.20286806972686933
16,0.033424182513488485,0.105132134021651,0.0393077461171923,0.0375808072798158,0.040437885333166404,0.1100930206687295,0.11598437899100028,0.009655592688493,0.04769624735894089,0.3818130580774207,0.2894792024694316,0.032449351093018705,0.03774802673075042,0.009382178418567573,0.03621084337998347,0.0207123569407409,0.10249169976659561,0.09685722123752794,0.033437163671671224,0.13472613285756807,0.05001734368631758,0.3054851452655574,0.03744152430899794,0.023885881759743807,0.38290231281797726,0.017152915186753402,0.06410681851723582,0.020400501120881563,0.04503848861015586,0.05322114282059993,0.02011804127322788,0.021892433883136372,0.1528720361158,0.44534350182259774,0.028540404221555564,0.3908155367841092,0.014784534561221878,0.07911954554219693,0.08263574380808641,0.01679287199717141,0.06645242214386987,1.0,0.06267943460321437,0.08866845343393978,0.16646542916372237,0.16676344523370382,0.0876208430090765,0.15768009901317015
17,0.04679729460625117,0.06568533623475585,0.2630933164281059,0.2317385680385749,0.030412706683263062,0.07224595221112837,0.07611201737333445,0.06322031008891503,0.1169655972548023,0.10750063752065774,0.03805777609493012,0.04543243031505288,0.2526538538129568,0.061430121181296815,0.2232908125114552,0.015577442568223347,0.0640356235806461,0.11506011380249637,0.27021259932832803,0.18241942498443509,0.12265762615121506,0.04016207437241187,0.028159190007146076,0.033442692134346766,0.036102279217188185,0.20084463450956802,0.13335864277783183,0.20529138930382523,0.1554087304385942,0.04002679647106602,0.015130466967881638,0.016464960142821134,0.10561449801435718,0.018238972693775793,0.1290169000112493,0.036848384454920835,0.21361854968053484,0.1903454001536321,0.03105695535661397,0.2426365839351895,0.1534439653669983,0.06267943460321437,0.9999999999999999,0.462905865247941,0.13747108571227368,0.1416314976271196,0.5357925549891981,0.14677987715941673
17,0.10109462445714677,0.14189782667707954,0.5683516588997816,0.500617048596806,0.06569954923118865,0.15607050511756232,0.16442223589577434,0.1365727134501808,0.2526768529756117,0.2322300182199645,0.08221493602062199,0.09814615395015235,0.5457996382863517,0.13270542845335026,0.4823676459399721,0.033651426213577536,0.13833400781462865,0.24856050104456567,0.5837312067402671,0.3940745596012871,0.26497315190749937,0.08676078094387576,0.060831352810929495,0.07224512507836608,0.031336084510010874,0.24801441864138365,0.16451455789693134,0.35614292092266964,0.09586671566432417,0.025565688646145595,0.032685839830042945,0.0355687006342039,0.09668518767940072,0.03940104039080747,0.06645123502003203,0.03198368951694963,0.04471723335753283,0.03683287782687498,0.06709129801148513,0.0889623457530175,0.12728408849991482,0.08866845343393978,0.462905865247941,1.0000000000000002,0.009760726478880141,0.009595668225108402,0.09874108645728155,0.0567161793448901
18,0.0036793728847136133,0.009743889494238381,0.004327042409023435,0.00413693897330776,0.0044514494483138805,0.017796024207185582,0.018748334850308072,0.004184628086286064,0.009774409640401377,0.02131141014481793,0.011147191931612645,0.0035720623081813103,0.0041553466849493905,0.0040661333371771,0.003986131753892732,0.0022800403413162787,0.00949916793657683,0.008976951426317582,0.0036808018657039634,0.019354760655243844,0.010250072770623678,0.011763544729578045,0.012227986430501984,0.002629385644325345,0.16230153627500252,0.009505616444846626,0.01157981463126713,0.005204595930492141,0.1600368484261173,0.20805475479246058,0.002214617381424128,0.006074694180352656,0.017023026600408775,0.005342228320063223,0.14037740281496558,0.16565572966479783,0.02082761151210665,0.22207024562647984,0.04321038691680485,0.026749383656847495,0.13933712900876813,0.16646542916372237,0.13747108571227368,0.009760726478880141,0.9999999999999996,0.877917199763388,0.16743580236632194,0.6267523805464854
19,0.003617153042303318,0.009579115961413363,0.004253870185052703,0.004066981483527472,0.004376173445622721,0.017495085472136154,0.018431292116018204,0.004113864152259117,0.00960911999824357,0.020951024660035795,0.010958687926437252,0.0035116571356536294,0.00408507791252574,0.003997373202397203,0.003918724481695805,0.0022414838385722367,0.009338532754832065,0.008825147159511439,0.0036185578585854923,0.019027462989149313,0.010076739452021505,0.011564617922702428,0.012021205706574275,0.002584921556136428,0.1626645458322918,0.014236442219918904,0.014072328870254149,0.00802543285373034,0.17367333662588783,0.208593126838264,0.0021771672102159343,0.005971968382659633,0.019595237822309382,0.0052518888479278734,0.1451505579191,0.16602624133380728,0.024691576075435512,0.22520018291551952,0.04247967993257355,0.031085934557415686,0.14385635635695423,0.16676344523370382,0.1416314976271196,0.009595668225108402,0.877917199763388,0.9999999999999992,0.1719623322593115,0.6298632163052023
20,0.0530957703462026,0.09826419159853664,0.062442067500769256,0.059698749908056924,0.034505970980750963,0.10290099955952364,0.10840749448938046,0.0808346258397005,0.14590352302936768,0.16519807953665805,0.08640886205161397,0.051547208157534614,0.05996438529227791,0.07854565809616719,0.05752250255844018,0.017674019836887406,0.09579624837683176,0.09052985211378126,0.05311639148161617,0.22016682039844798,0.15300379087447108,0.09118659838388987,0.09478677671690507,0.03794376397747658,0.05743791646132274,0.20291770973888193,0.17897246000724648,0.11251732138334439,0.26367630124365543,0.045414026836457844,0.017166885524406678,0.047088756940412466,0.19040610966086113,0.041410955583123917,0.22368180876557928,0.0586249531594335,0.2626025415381458,0.3381431540356071,0.2902529554915876,0.2898524989749338,0.2484598322511758,0.0876208430090765,0.5357925549891981,0.09874108645728155,0.16743580236632194,0.1719623322593115,1.0000000000000002,0.27835030668539706
21,0.021379553341411228,0.056618345495879435,0.025142935193823296,0.024038310391821152,0.025865821135503043,0.10340649364006602,0.10894003884740794,0.02431541520469842,0.056795687427052086,0.1238331759916993,0.06477244682076069,0.020756008985632093,0.024145271187931444,0.023626883520460218,0.023162022205552024,0.013248519686673463,0.05519635382508263,0.052161935709093755,0.021387856651856864,0.11246376782255413,0.05955960007841193,0.06835385809222386,0.07105256692930115,0.015278443473763378,0.13489467861827276,0.09839230884834088,0.09100552768461223,0.05590696412553739,0.21717726831917156,0.15392939412808362,0.01286836967073505,0.03529793047102884,0.12414943934698738,0.031041826667067843,0.1849507591163188,0.13768247009409293,0.0771345235083136,0.3067746565333007,0.25108049685014544,0.10558218519426786,0.20286806972686933,0.15768009901317015,0.14677987715941673,0.0567161793448901,0.6267523805464854,0.6298632163052023,0.27835030668539706,1.0
